barrier_id,label,category,job_id,keco_code,job_name,one_liner,초안_판정,판정_이유,검수_판정(추천에서 뺌 / 그대로 추천),검수_의견,reviewer,reviewed_at,2차_우선순위,검수2_판정(동의 / 추천에서 뺌 / 그대로 추천),검수2_의견,reviewer2,reviewed_at2
outdoor,바깥에서 하는 일,place,339,,환경미화원 및 재활용품수거원,거리나 공공시설을 청소하고 재활용품을 모으는 일,추천에서 뺌,거리·공공시설 옥외 작업이 핵심 업무,,,김규헌,2026-08-13,확인 · 초안 제외를 1차가 승인,,,,
outdoor,바깥에서 하는 일,place,341,,세탁원(다림질원),세탁물을 세탁하고 다림질해서 정리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
outdoor,바깥에서 하는 일,place,344,,주차관리·안내원,주차장을 안내하고 관리하는 일,추천에서 뺌,옥외 주차장 유도·순회가 핵심 업무,,,김규헌,2026-08-13,확인 · 초안 제외를 1차가 승인,,,,
outdoor,바깥에서 하는 일,place,367,,한식조리사,식당이나 급식소에서 한식을 만드는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
outdoor,바깥에서 하는 일,place,374,,홀서빙원,식당에서 주문을 받고 음식을 가져다 드리는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
outdoor,바깥에서 하는 일,place,375,,주방보조원,식당 주방에서 재료를 다듬고 설거지를 돕는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
outdoor,바깥에서 하는 일,place,385,,상점판매원,매장에서 손님에게 물건을 안내하고 판매하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
outdoor,바깥에서 하는 일,place,392,,매장계산원 및 요금정산원,마트나 매장에서 물건 값을 계산해주는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
outdoor,바깥에서 하는 일,place,408,,택배원,차로 물건을 받는 사람에게 배달하는 일,추천에서 뺌,배송 전 과정이 옥외 이동,,,김규헌,2026-08-13,확인 · 초안 제외를 1차가 승인,,,,
outdoor,바깥에서 하는 일,place,412,,하역·적재종사원,창고에서 물건을 싣고 내리는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
outdoor,바깥에서 하는 일,place,458,,주입·포장·상표부착기계조작원,제품을 상자에 담고 상표를 붙이는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
outdoor,바깥에서 하는 일,place,477,,일반기계조립원,제품의 부품을 순서대로 조립하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
outdoor,바깥에서 하는 일,place,500,,전기·전자설비조작원,건물의 전기·설비가 잘 작동하는지 점검하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,36,,상품기획자,어떤 상품을 만들고 팔지 아이디어를 정리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,49,,총무사무원,사무실 물품과 서류를 관리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,52,,경리사무원,회사의 돈이 들어오고 나가는 내역을 정리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,59,,물류사무원,창고에 들어오고 나가는 물건 수량을 컴퓨터로 관리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,60,,생산관리사무원,공장에서 물건이 잘 만들어지는지 기록하고 관리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,61,,품질관리사무원,만들어진 제품에 문제가 없는지 확인하고 기록하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,62,,안내 및 접수사무원,방문한 사람을 맞이하고 접수를 도와주는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,63,,고객상담원,전화나 창구에서 손님의 문의에 답해주는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,67,,전산자료입력원 및 사무보조원,서류를 정리하고 컴퓨터에 자료를 입력하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,71,,취업알선원,일자리를 찾는 사람에게 알맞은 일자리를 안내하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,335,,경비원,건물이나 시설을 지키고 출입을 확인하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,336,,요양보호사 및 간병인,어르신이나 환자를 돌보고 일상생활을 도와드리는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,337,,육아도우미,아이를 돌보고 함께 시간을 보내는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,338,,청소원,건물 안을 청소하고 정리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,339,,환경미화원 및 재활용품수거원,거리나 공공시설을 청소하고 재활용품을 모으는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,341,,세탁원(다림질원),세탁물을 세탁하고 다림질해서 정리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,344,,주차관리·안내원,주차장을 안내하고 관리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,367,,한식조리사,식당이나 급식소에서 한식을 만드는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,374,,홀서빙원,식당에서 주문을 받고 음식을 가져다 드리는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,375,,주방보조원,식당 주방에서 재료를 다듬고 설거지를 돕는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,385,,상점판매원,매장에서 손님에게 물건을 안내하고 판매하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,392,,매장계산원 및 요금정산원,마트나 매장에서 물건 값을 계산해주는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,408,,택배원,차로 물건을 받는 사람에게 배달하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,412,,하역·적재종사원,창고에서 물건을 싣고 내리는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,458,,주입·포장·상표부착기계조작원,제품을 상자에 담고 상표를 붙이는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,477,,일반기계조립원,제품의 부품을 순서대로 조립하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
high_place,높은 곳에서 하는 일,place,500,,전기·전자설비조작원,건물의 전기·설비가 잘 작동하는지 점검하는 일,그대로 추천(경계),사다리 점검 작업이 있으나 핵심 업무는 아님,그대로 추천,사다리 점검이 있으나 핵심 업무는 아님. 고소 작업 분담 가능한 현장 존재,김규헌,2026-08-13,확인 · 경계 판정,,,,
customer_facing,손님을 계속 응대하는 일,interaction,36,,상품기획자,어떤 상품을 만들고 팔지 아이디어를 정리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,49,,총무사무원,사무실 물품과 서류를 관리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,52,,경리사무원,회사의 돈이 들어오고 나가는 내역을 정리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,59,,물류사무원,창고에 들어오고 나가는 물건 수량을 컴퓨터로 관리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,60,,생산관리사무원,공장에서 물건이 잘 만들어지는지 기록하고 관리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,61,,품질관리사무원,만들어진 제품에 문제가 없는지 확인하고 기록하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,62,,안내 및 접수사무원,방문한 사람을 맞이하고 접수를 도와주는 일,추천에서 뺌,방문자 접수·안내가 업무의 전부,,,김규헌,2026-08-13,확인 · 초안 제외를 1차가 승인,,,,
customer_facing,손님을 계속 응대하는 일,interaction,63,,고객상담원,전화나 창구에서 손님의 문의에 답해주는 일,추천에서 뺌,전화·창구 응대가 업무의 전부,,,김규헌,2026-08-13,확인 · 초안 제외를 1차가 승인,,,,
customer_facing,손님을 계속 응대하는 일,interaction,67,,전산자료입력원 및 사무보조원,서류를 정리하고 컴퓨터에 자료를 입력하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,71,,취업알선원,일자리를 찾는 사람에게 알맞은 일자리를 안내하는 일,추천에서 뺌,구직자 대면 상담이 핵심 업무,,,김규헌,2026-08-13,확인 · 초안 제외를 1차가 승인,,,,
customer_facing,손님을 계속 응대하는 일,interaction,335,,경비원,건물이나 시설을 지키고 출입을 확인하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,336,,요양보호사 및 간병인,어르신이나 환자를 돌보고 일상생활을 도와드리는 일,그대로 추천(경계),돌봄 대상과의 대면은 상시이나 '손님 응대'와 성격이 다름 — 문구 재검토 필요,추천에서 뺌,,김규헌,2026-08-13,우선 · 1차에서 뒤집음 + 화면 문구 확정 대기,,,,
customer_facing,손님을 계속 응대하는 일,interaction,337,,육아도우미,아이를 돌보고 함께 시간을 보내는 일,그대로 추천(경계),아동 돌봄·보호자 응대 — 위와 동일,추천에서 뺌,,김규헌,2026-08-13,우선 · 1차에서 뒤집음 + 화면 문구 확정 대기,,,,
customer_facing,손님을 계속 응대하는 일,interaction,338,,청소원,건물 안을 청소하고 정리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,339,,환경미화원 및 재활용품수거원,거리나 공공시설을 청소하고 재활용품을 모으는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,341,,세탁원(다림질원),세탁물을 세탁하고 다림질해서 정리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,344,,주차관리·안내원,주차장을 안내하고 관리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,367,,한식조리사,식당이나 급식소에서 한식을 만드는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,374,,홀서빙원,식당에서 주문을 받고 음식을 가져다 드리는 일,추천에서 뺌,주문 접수·서빙 응대가 핵심 업무,,,김규헌,2026-08-13,확인 · 초안 제외를 1차가 승인,,,,
customer_facing,손님을 계속 응대하는 일,interaction,375,,주방보조원,식당 주방에서 재료를 다듬고 설거지를 돕는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,385,,상점판매원,매장에서 손님에게 물건을 안내하고 판매하는 일,추천에서 뺌,매장 고객 응대·판매가 핵심 업무,,,김규헌,2026-08-13,확인 · 초안 제외를 1차가 승인,,,,
customer_facing,손님을 계속 응대하는 일,interaction,392,,매장계산원 및 요금정산원,마트나 매장에서 물건 값을 계산해주는 일,추천에서 뺌,계산 창구 대면 응대가 업무 조건,,,김규헌,2026-08-13,확인 · 초안 제외를 1차가 승인,,,,
customer_facing,손님을 계속 응대하는 일,interaction,408,,택배원,차로 물건을 받는 사람에게 배달하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,412,,하역·적재종사원,창고에서 물건을 싣고 내리는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,458,,주입·포장·상표부착기계조작원,제품을 상자에 담고 상표를 붙이는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,477,,일반기계조립원,제품의 부품을 순서대로 조립하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,500,,전기·전자설비조작원,건물의 전기·설비가 잘 작동하는지 점검하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,36,,상품기획자,어떤 상품을 만들고 팔지 아이디어를 정리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,49,,총무사무원,사무실 물품과 서류를 관리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,52,,경리사무원,회사의 돈이 들어오고 나가는 내역을 정리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,59,,물류사무원,창고에 들어오고 나가는 물건 수량을 컴퓨터로 관리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,60,,생산관리사무원,공장에서 물건이 잘 만들어지는지 기록하고 관리하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,61,,품질관리사무원,만들어진 제품에 문제가 없는지 확인하고 기록하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,62,,안내 및 접수사무원,방문한 사람을 맞이하고 접수를 도와주는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,63,,고객상담원,전화나 창구에서 손님의 문의에 답해주는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,67,,전산자료입력원 및 사무보조원,서류를 정리하고 컴퓨터에 자료를 입력하는 일,그대로 추천,,,,김규헌,2026-08-13,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,71,,취업알선원,일자리를 찾는 사람에게 알맞은 일자리를 안내하는 일,그대로 추천(경계),집단 취업설명회 진행이 있을 수 있으나 핵심 업무 아님,그대로 추천,,김규헌,2026-08-13,확인 · 경계 판정,,,,
